time,no,review,score,read_volume
2022/1/13,5175,"['迈瑞', '医疗', '拟', '斥资', '10', '亿元', '回购', '股份']",0,596
2022/1/13,5176,"['迈瑞', '医疗', ':', '第七届', '董事会', '第十四次', '会议', '决议', '公告']",0,458
2022/1/13,5177,"['对于', '前', '一段时间', '网传', '销售', '人员', '离职', '，', '业绩', '不达', '预期', '，', '上海']",0,320
2022/1/13,5178,"['这个', '老总', '太', '实在', '了', '，', '看看', '人家', '英科', '医疗', '老总', '，', '出个', '公告', '不']",0,189
2022/1/13,5179,"['【', '迈瑞', '医疗', '】', '大', '格局', '[', '赞', ']', '[', '赞', ']', '[', '赞', ']']",0,127
2022/1/13,5180,"['坚定', '了', '信念', '！']",10,121
2022/1/13,5181,"['N', '赞']",0,111
2022/1/13,5182,"['迈瑞', '医疗', ':', '独立', '董事', '关于', '第七届', '董事会', '第十四次', '会议', '相关']",1,313
2022/1/13,5183,"['格力电器', '当初', '也', '回购', '了', '，', '确实', '回光返照', '了', '一会', '，', '然并']",5,147
2022/1/13,5184,"['暴力', '拉升', '随时', '启动', '，', '冬天', '到', '了', '，', '春天', '还', '远', '吗']",-1,288
2022/1/13,5185,"['没人接', '盘', '了', '就', '开始', '回购', '了', '，', '参照', '格力']",0,127
2022/1/13,5186,"['为了', '低级', '回购', '必须', '再', '打压', '股价', '，', '250', '不能', '再', '低', '了', '！']",-1,124
2022/1/13,5187,"['其实', '顾家', '还', '在', '历史', '高位', '，', '公司', '还', '能', '如此', '维护', '股价', '，', '好', '公司']",0,126
2022/1/13,5188,"['不管', '有没有', '回购', '公告', '，', '今天', '缩量', '下跌', '，', '技术', '面', '属于', '企稳', '，']",-1,225
2022/1/13,5189,"['医疗器械', '还有', '很', '广阔', '的', '天地', '，', '迈瑞', '绝对', '的', '一哥', '，', '有些', '个', '驴']",10,555
2022/1/13,5190,"['迈瑞', '走', '长线', '肯定', '没', '问题', '，', '业绩', '增长', '稳定', '、', '前期', '估值', '溢价', '已']",8,261
2022/1/13,5191,"['股票', '回调', '纯属', '正常', '，', '回调', '适当', '位置', '加仓', '，', '控制', '仓位', '即可']",2,479
2022/1/13,5192,"['随着', '技术', '的', '发展', '、', '医疗', '需求', '的', '提高', '以及', '市场竞争', '的', '加剧', '，']",0,302
2022/1/13,5193,"['相信', '迈迈', '的', '长期', '实力', '，', '现在', '各行各业', '都', '在', '提倡', '国产', '替代', '，']",11,594
2022/1/13,5194,"['炒股', '主要', '还是', '看', '自己', '，', '如果', '只想', '挣', '资金', '博弈', '的', '钱', '，', '那', '就', '不']",0,325
2022/1/13,5195,"['迈瑞', '能否', '蹭', '上', '数字', '经济', '概念', '？']",0,125
2022/1/13,5196,"['截至', '目前', '，', '在', '生命', '信息', '与', '支持', '产品线', '方面', '，', '迈瑞', '的', '监护仪']",5,320
2022/1/13,5197,"['迈瑞', '的', '监护仪', '和', '麻醉机', '均', '为', '国内', '第一', '、', '全球', '第三', '的', '市场', '地']",1,362
2022/1/13,5198,"['加仓', '啊', '，', '大牛股', '回调', '就是', '买入', '机会', '[', '呲', '牙', ']']",0,512
2022/1/13,5199,"['从', '2018', '年', '贵州', '茅台', '股价', '下跌', '逾', '14%', '，', '期间', '业绩', '还', '保持', '了', '30%']",-1,348
2022/1/13,5200,"['市场需求', '持续', '释放', ' ', '迈瑞', '医疗', '前景', '可期']",1,527
2022/1/13,5201,"['迈瑞', '医疗', '一边', '打造', '新兴', '业务', '增长点', '，', '一边', '不断完善', '动物', '医']",6,244
2022/1/13,5202,"['我国', '医疗器械', '市场', '规模', '持续', '扩大', '，', '六年', '时间', '内', '已', '实现', '5000']",2,333
2022/1/13,5203,"['可以', '下手', '了']",0,518
2022/1/13,5204,"['上车', '良机', '[', '强壮', ']']",10,468
2022/1/13,5205,"['可以', '下手', '了']",0,518
2022/1/13,5206,"['上车', '良机', '[', '强壮', ']']",10,468
2022/1/13,5207,"['实现', '原料', '自制', '，', '成本', '优化', '，', '助力', '解决', '体外', '诊断', '上游', '原料', '供']",4,431
2022/1/13,5208,"['从', '盘面', '上', '看', '，', '有大', '资金', '坚持', '走', '，', '有大', '资金', '坚持', '进', '，', '力量', '差']",0,379
2022/1/13,5209,"['医学影像', '产品线', '方面', '，', '迈瑞', '正在', '朝着', '国内', '首屈一指', '的', '超高']",9,517
2022/1/13,5210,"['2021', '年前', '三季度', '迈瑞', '医疗', '收入', '同比', '增长', '20.72%', '，']",7,663
2022/1/13,5211,"['看', '你', '想', '赚', '哪一块', '的', '钱', '，', '想', '赚', '公司', '成长', '这块', '的', '钱', '，', '拿', '着', '迈瑞']",1,273
2022/1/13,5212,"['机构', '调个', '仓', '，', '别慌', '啊', '！', '基本面', '没变', '还是', '好的', '，', '长期', '走势', '是']",1,257
2022/1/13,5213,"['好股票', '，', '赶快', '抄底', '，', '这是', '真正', '有', '实力', '的', '公司', '，', '屈指可数', '的']",7,762
2022/1/13,5214,"['今天', '缩量', '，', '好', '事情', '！', '！']",0,120
2022/1/13,5215,['不破不立'],0,112
2022/1/13,5216,"['加仓加', '仓加', '仓干', '，']",0,205
2022/1/13,5217,"['都', '说', '了', '是', '抵抗', '式', '下跌', '，', '别抱', '希望', '，', '200', '元见', '，', '那', '是', '必须', '的']",11,131
2022/1/13,5218,"['一个', '招标', '，', '损失', '2000', '亿', '，', '也', '是', '没事', '了']",-1,147
2022/1/13,5219,"['昨天', '涨', '的', '看来', '今天', '要', '回吐', '，']",1,120
2022/1/13,5220,"['没有', '了', '成长性', '，', '这', '股价', '绝对', '是', '天价', '，', '未来', '只能', '走上', '漫漫', '回']",0,130
2022/1/13,5221,"['额', '，', '现在', '我', '对宁王', '更多', '的', '是', '一种', '信仰', '吧', '，', '就是', '按照', '去年', '行']",1,142
2022/1/13,5222,"['此票', '属于', '茅', '概念', '，', '不', '属于', '医药', '器械', '概念', '，']",0,117
2022/1/13,5223,"['这股', '是', '完蛋', '了']",-5,102
2022/1/13,5224,"['变态的', '沪深股市']",-1,115
2022/1/13,5225,"['大单', '越', '买', '你', '越', '跌', '？']",-1,153
2022/1/13,5226,"['也', '签个', '大单', '啊']",0,117
2022/1/13,5227,"['你', '个', '怂货', '，', '创业板', '都', '是', '被', '你', '带', '崩', '了', '！', '！', '！']",0,138
2022/1/13,5228,"['国家', '层面', '出台', '的', '关于', '医疗', '装备', '领域', '的', '发展', '规划', '，', '确实', '给', '相']",5,191
2022/1/13,5229,"['明天', '还是', '大跌']",-1,232
2022/1/13,5230,"['/', '/', '@', '安徽', '刘胜宝', ' ', ':', '别', '再', '幻想', '300', '可以', '涨回', '500', '！', '300', '的', '价位', '只']",-1,126
2022/1/13,5231,"['大胆', '买入', '抄底', '[', '呲', '牙', ']']",-3,166
2022/1/13,5232,"['天天', '医疗器械', '涨', '，', '你', '还', '跌']",0.5,119
2022/1/13,5233,"['这', '…', '…']",0,107
2022/1/13,5234,"['迈瑞', '医疗', '：', '融资', '净', '偿还', '3478.46', '万元', '，', '融资', '余额', '13.62', '亿元']",-1,250
2022/1/13,5235,"['迈瑞', '医疗', '01', '月', '12', '日', '被', '深', '股通', '减持', '11', '万股']",-1,246
2022/1/13,5236,"['想', '死的', '心', '都', '有', '了']",-1,378
2022/1/12,5237,"['抄底', '呢', '[', '呲', '牙', ']']",0,168
2022/1/12,5238,"['冲高回落', '，', '今天', '收绿', '的话', '明天', '准备', '暴跌', '吧', '，', '各位', '抄底', '的', '散']",-2,211
2022/1/12,5239,"['远远', '没有', '见底']",0,146
2022/1/12,5240,"['$', '创业板', '指', '(', 'SZ399006', ')', '$', '创业板', '图', '已', '走', '坏', '，', '多', '级别', '多次', '顶', '背']",0,803
2022/1/12,5241,"['这', '里面', '出现', '这么', '多股', '托', '，', '不', '晓得', '是', '什么', '意图']",0,155
2022/1/12,5242,"['5000', '万', '的', '大单']",0,199
2022/1/12,5243,"['医疗器械', '板块', '飞天', '了', '，', '你', '这', '…', '…']",0,176
2022/1/12,5244,"['炒股', '这门', '手艺', '越老越', '吃香', '、', '门槛', '低', '、', '不求人', '、', '不', '看人脸色']",0,559
2022/1/12,5245,"['今年', '又', '要买', '机器', '了', '，', '订迈瑞', '吧', '。']",1,168
2022/1/12,5246,"['炒股', '的', '新闻', '来', '了', ' ', ' ', ' ', '巨亏', '400', '万', ' ', ' ', ' ', '这样', '的', '人', '多多益善', ' ', ' ', ' ', ' ']",-1,310
2022/1/12,5247,"['倚锋', '资本', '朱晋桥', '：', '迈瑞', '医疗', '早期', '投资人', '，', '当年', '没投', '腾讯', '不']",0,14066
2022/1/12,5248,"['感觉', '要', '启动', '了']",0,370
2022/1/12,5249,"['加仓加', '仓加仓']",0,343
2022/1/12,5250,"['说', '景气', '周期', '结束', '真是', '无稽之谈', '，', '国家', '都', '还', '在', '大力发展', '医疗']",-4,436
2022/1/12,5251,"['来个', '20cm']",0,404
2022/1/12,5252,"['生命', '信息', '与', '支持', '产品线', '方面', '已', '成为', '迈瑞', '彰显', '全球', '竞争力', '的']",7,1398
2022/1/12,5253,"['给', '他', '加', '了', '个', '好', '概念', '也', '不行']",-14,140
2022/1/12,5254,"['迈瑞', '医疗', '01', '月', '05', '日', '被', '深', '股通', '减持', '40.91', '万股']",-1,409
2022/1/12,5255,"['大盘', '都', '比', '你', '长', '的', '快', '啊']",0,109
2022/1/12,5256,"['真TM', '垃圾', '，', '跌', '的', '时候', '10', '个点', '，', '涨', '的', '时候', '1', '个点']",-6,118
2022/1/12,5257,"['同行业', '内', '，', '垃圾', '涨', '不停', '，', '龙头', '却', '跌跌不休', '！', '世道', '变', '啦', '！', '腰']",0,118
2022/1/12,5258,"['创业板', '大涨', '，', '这货', '权重', '居然', '还', '冲高回落']",-0.5,159
2022/1/12,5259,"['呵呵', '！']",0,103
2022/1/12,5260,"['反弹', '太弱', '了', '，', '还', '得', '继续', '跌']",-0.5,128
2022/1/12,5261,"['完', '了', '[', '兴奋', ']', '[', '兴奋', ']', '[', '兴奋', ']', '[', '兴奋', ']', '[', '兴奋', ']', '[', '兴奋', ']', '100', '元', '时代']",0,115
2022/1/12,5262,"['别', '再', '幻想', '300', '可以', '涨回', '500', '！', '300', '的', '价位', '只有', '能', '跌到', '半价', '250']",-1,123
2022/1/12,5263,"['按', '剧本', '走', '，', '昨天', '说', '的', '反弹', '今天', '如约', '而', '至']",1,210
2022/1/12,5264,"['大', '股东', '减持', '机构', '抛售', '公司', '股东', '似乎', '也', '“', '不看好', '”', '迈瑞', '医疗']",-2,646
2022/1/12,5265,"['大哥', '，', '关键时刻', '掉', '链子']",1,187
2022/1/12,5266,"['只是', '个', '超跌', '反弹', '，', '还', '得', '继续', '跌']",-0.5,121
2022/1/12,5267,"['你', '是', '真', '垃圾']",-1,121
2022/1/12,5268,"['难', '，', '我', '觉得', '这', '只是', '象征性', '反弹', '，', '趋势', '还', '得', '往下走']",1,157
2022/1/12,5269,"['板块', '这么', '给力', '，', '涨', '这么', '多天', '，', '这迈瑞', '跟', '死', '了', '一样', '…', '…']",2,117
2022/1/12,5270,"['今天', '能', '绿', '，', '信', '吗']",0,166
2022/1/12,5271,"['迈瑞', '不', '属于', '医疗器械', '了', '？']",0,166
2022/1/12,5272,"['这', '…', '…', '是', '小散', '吧', '盘子', '砸', '下来', '的', '吗', '？']",0,127
2022/1/12,5273,"['大阳', '定乾坤']",0,122
2022/1/12,5274,"['反弹', '无量', '，', '拉高', '就是', '出货', '的', '最佳时机']",9,232
2022/1/12,5275,"['又', '拉稀', '了']",-1,112
2022/1/12,5276,"['有', '这么', '冲高回落', '的', '么']",-1,123
2022/1/12,5277,"['只要', '公司', '的', '基本面', '不', '出现', '明显', '变化', '或', '下行', '趋势', '，', '调整期', '并']",-2,448
2022/1/12,5278,"['莫名其妙', '的', '跌', '，', '莫名其妙', '的', '涨']",-10,181
2022/1/12,5279,"['全国', '集采来', '了', '！', '今天', '再创', '新低', '！', '那', '几个', '唱', '多', '的', '必', '遭天', '谴', '！']",0,715
2022/1/12,5280,"['有钱', '再', '加点', '吧']",1,156
2022/1/12,5281,"['独董', '持股', '？']",0,123
2022/1/12,5282,"['昨天', '有没有', '割肉', '的']",-1,120
2022/1/12,5283,"['迈瑞', '医疗', '1', '月', '12', '日', '盘中', '涨幅', '达', '5%']",1,241
2022/1/12,5284,"['都', '先别', '卖', '，', '我', '后面', '还有', '5', '个点', '的', '涨幅', '[', '吃瓜', ']']",1,128
2022/1/12,5285,"['迈瑞', '医疗', '1', '月', '12', '日', '快速', '上涨']",6,204
2022/1/12,5286,"['$', '迈瑞', '医疗', '(', 'SZ300760', ')', '$', '跟着', '创业板', '一起', '见底', '，', '300', '以下', '我']",0,198
2022/1/12,5287,['333'],0,117
2022/1/12,5288,"['见底', '了']",0,139
2022/1/12,5289,"['下跌', '趋势', '的', '票', '，', '还是', '不要', '碰', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']']",-1,126
2022/1/12,5290,"['迈瑞', '这种', '跌法', '，', '估计', '先知先觉者', '知道', '大', '股东', '要', '减持', '之类', '的']",-1,210
2022/1/12,5291,"['迈瑞', '医疗', '：', '连续', '3', '日', '融资', '净', '买入', '累计', '9288.29', '万元', '（', '01', '-', '11']",0,234
2022/1/12,5292,"['迈瑞', '医疗', '01', '月', '11', '日', '被', '深', '股通', '减持', '62.08', '万股']",-1,252
2022/1/12,5293,"['从', '峰值', '跌', '一半', '，', '跌成', '250', '[', '毛估估', ']']",-1,203
2022/1/12,5294,"['连跌', '4', '天', '，', '估计', '今天', '怎么', '也', '得', '涨', '一涨', '了']",0,198
2022/1/12,5295,"['我', '380', '入', '了', '200', '股', '，', '现在', '一直', '加仓', '加到', '了', '400', '股', '，', '扛不住', '了']",-1,1170
2022/1/11,5296,"['难道', '是', '此一时', '！', '彼一时', '？', '！', '[', '为什么', ']', '[', '滴汗', ']', '[', '捂脸', ']', '[', '捂脸', ']']",0,209
2022/1/11,5297,"['现在', '跑', '还', '来得及']",0,141
2022/1/11,5298,"['原来', '被', '扎堆', '调研', '的', '结果', '是', '：', '不行', '，', '必须', '砸', '！']",5,132
2022/1/11,5299,"['就', '想', '问问', '大家', '服不服', '？']",0,162
2022/1/11,5300,"['$', '迈瑞', '医疗', '(', 'SZ300760', ')', '$', '据说', '今年', '会上', '三千']",0,204
2022/1/11,5301,"['现在', '就', '看', '能', '不能', '保住', '300', '保住', '276', '，', '哪天', '不', '创新', '低', '了', '再', '看', '是']",5,156
2022/1/11,5302,"['破', '300', '抢个', '反弹', '，', '不破', '就', '看看', '。']",1,176
2022/1/11,5303,"['出个', '业绩', '预告', '啊']",0,124
2022/1/11,5304,"['高价', '大盘股', '小散', '还是', '敬尔远', '之', '吧', '，', '买点', '比净', '资低', '很多', '的', '银']",-1,136
2022/1/11,5305,"['趋势', '未', '重新', '形成', '前', '任何', '重仓', '抄底', '必将', '惨死', '！']",0,167
2022/1/11,5306,"['迈瑞', '医疗', '大', '趋势', '向上']",3,415
2022/1/11,5307,"['满仓', '等', '过年', '红包']",0,341
2022/1/11,5308,"['迈瑞', '医疗', '：', '业绩', '稳健', '增长', ' ', '国际化', '布局', '加速']",14,1192
2022/1/11,5309,"['迈瑞', '医疗', '、', '万东', '医疗', '，', '好股', '！']",1,285
2022/1/11,5310,['加仓干'],0,194
2022/1/11,5311,"['北向', '资金', '持续', '加仓', '，', 'A股', '核心', '资产', '，', '迎风', '就是', '上']",0,557
2022/1/11,5312,"['不会', '真的', '一路', '跌到', '270', '把']",0,284
2022/1/11,5313,"['10', '倍', '，', '5', '年', '回归', '[', '财神', ']', '，', '大牛股']",1,354
2022/1/11,5314,"['一根', '长阳', '马上', '来', '！']",0,327
2022/1/11,5315,"['还', '不', '赶快', '上车', '吗', '！']",0,312
2022/1/11,5316,"['螺旋', '绞肉机']",0,100
2022/1/11,5317,"['开门', '第一天', '，', '两市', '放量', '调整', '，', '机构', '调仓', '明显', '【', '每日', '复盘', '】']",1,1319
2022/1/11,5318,"['250', '的', '本', '马上', '要', '亏了', '500', '没卖', '我', '也', '是', '够', '傻']",-1,254
2022/1/11,5319,"['但凡', '还有', '叫', '抄底', '的', '，', '证明', '还', '没', '跌', '透']",0.5,151
2022/1/11,5320,['厉害'],0,147
2022/1/11,5321,"['突然', '股价', '闪崩', '！', '4000', '亿', '巨头', '销售', '人员', '大量', '离职', '、', '业绩', '不达']",2,1951
2022/1/11,5322,"['稀土', '涨价', '超预期', ' ', '多家', '企业', '全年', '业绩', '预喜', ' ', '超', '600', '家', '机构', '扎']",1,9217
2022/1/11,5323,['水龙头'],0,99
2022/1/11,5324,"['迈瑞', '医疗', '跌', '10.22%', ' ', '半月', '前', '东北', '证券', '喊', '买入']",-1,825
2022/1/11,5325,"['洗牌', '吸筹', '，', '今天', '肯定', '收', '红线', '，', '广大', '朋友', 'kyb', '拭目以待', '，', '现']",10,222
2022/1/11,5326,"['跌', '了', '16', '个点', '而已', '，', '准备', '进场', '[', '兴奋', ']']",-1,186
2022/1/11,5327,"['今天', '会', '翻红', '，', '大家', '坐稳', '了', '，', '别卖', '哦', '，', '影响', '发挥']",2,110
2022/1/11,5328,"['抵抗', '式', '下跌', '，', '完全', '没有支撑', '，', '200', '元', '才能', '到底', '。']",19,121
2022/1/11,5329,"['主力', '可以', '伪装成', '散户', '，', '但', '散户', '绝对', '无法', '伪装成', '主力', '，', '主力']",18,278
2022/1/11,5330,"['不要', '头铁', '，', '中场', '休息']",0,151
2022/1/11,5331,"['同志', '们', '，', '抢筹', '码', '哦', '，', '明天', '涨停', '开盘']",2,125
2022/1/11,5332,"['主力', '净流入', '1', '个', '亿', '了', '啊', '，', '这是', '散户', '砸盘', '？', '我佛', '散户', '啥时候']",6,181
2022/1/11,5333,"['2022', '年', '直接', '跌', '了', '近', '20%', '，', '现在', '已经', '很难说', '底', '在', '哪里', '了']",-1,219
2022/1/11,5334,"['放到', '港股', '市盈率', '就值', '12', '倍', '。', '值', '75', '块', '。', '参考', '中国', '生物制药', '和']",0,129
2022/1/11,5335,"['抄底', '了']",0,180
2022/1/11,5336,"['主力', '净流入', '6800', '万', '，', '你们', '卖', '吧', '，', '抄底', '开始', '啦']",7,221
2022/1/11,5337,"['海外', '业务', '占', '比', '50%', '。', '集采', '影响', '不大']",0,190
2022/1/11,5338,"['T', '了', '五块', '钱', '的', '本', '，', '还', '亏', '10%']",-0.5,114
2022/1/11,5339,"['有', '谁', '和', '我', '一样', '，', '赚钱', '不', '抛', '，', '现在', '亏惨', '的', '，', '评论', '下']",0,312
2022/1/11,5340,"['今年', '1', '字头', '，', '明年', '50', '，', 'OMG', '！']",0,254
2022/1/11,5341,"['迈瑞', '医疗', '业绩', '不达', '预期', '，', '多家', '分公司', '业绩', '完成度', '不及', '50%']",-5,366
2022/1/11,5342,"['利空', '更大', '的', '通策', '也', '没', '跌', '那么', '厉害', '啊']",0,120
2022/1/11,5343,"['去年', '是', '跌', '的', '，', '难道', '今年', '的', '年线', '还是', '绿', '的', '？']",-1,120
2022/1/11,5344,"['我', '补仓', '了', '，', '有', '本事', '继续', '发套']",1,172
2022/1/11,5345,"['跌到', '150', '元', '建仓']",0,148
2022/1/11,5346,"['100', '元', '左右', '最高', '不会', '超过', '130', '不能', '在', '高', '了']",2,169
2022/1/11,5347,['转发'],0,273
2022/1/11,5348,"['哎', '，', '亏死', '我', '了', '！', '！']",-1,119
2022/1/11,5349,"['合理', '价位', '200', '元', '左右', '，', '信', '我者', '生', '，', '别问', '我', '为什么', '。']",1,169
2022/1/11,5350,"['鸡狗互', '踩', '上来', '真狠', '…']",0,120
2022/1/11,5351,"['板块', '涨', '和', '你', '没关系', '，', '板块', '跌', '，', '你', '首当其冲']",-8,112
2022/1/11,5352,"['天天', '阴跌', '，', '才', '是', '最狠', '的', '，', '因为', '你', '会', '幻想', '明天', '会涨']",1,169
2022/1/11,5353,"['往', '死的', '整']",-1,117
2022/1/11,5354,"['160', '左右', '就', '满血']",0,111
2022/1/11,5355,"['有', '谁', '和', '我', '一样', '，', '赚钱', '不', '抛', '，', '现在', '亏惨', '了', '，', '有', '的话', '举个', '爪子']",0,193
2022/1/11,5356,"['刘长春', '。', '葛兰', '。', '赵倍', '。', '。', '。', '估计', '是', '基民', '割肉', '被迫', '砸盘', '。']",-3,142
2022/1/11,5357,"['砸', '吧', '，', '反正', '我', '就', '500', '股', '，', '还是', '中', '的', '原始股', '，', '准备', '拿', '10', '年', '，']",0,136
2022/1/11,5358,"['200', '在', '招手']",0,108
2022/1/11,5359,"['下跌', '中', '，', '千万', '不要', '进去', '接', '飞刀', '！', '！']",-1,121
2022/1/11,5360,"['真', '凶狠', '！']",-5,117
2022/1/11,5361,"['啥时候', '是', '个头', '啊', '，', '天天', '10', '块钱', '的', '跌']",-1,162
2022/1/11,5362,"['怎么', '还', '没', '跌停', '啊']",0.5,106
2022/1/11,5363,"['就是', '调研', '多', '，', '所以', '被抛弃了', '！', '[', '大笑', ']']",0,120
2022/1/11,5364,"['无语', '了']",-5,104
2022/1/11,5365,"['无语', '。', '。', '。', '。']",-5,117
2022/1/11,5366,"['其丑', '无比', '其恶', '无比', '！', '丢人现眼', '市场', '罕见', '！']",-63,160
2022/1/11,5367,"['没', '技术', '的', '公司', '，', '没有', '前途', '，', '好', '器械', '，', '迈瑞', '国产', '替代', '差远了']",0,240
2022/1/11,5368,"['迈瑞', '今天', '低点', '回调', '已到', '长期', '支撑位', '可', '放心', '介入', '！']",13,130
2022/1/11,5369,"['280', '见']",0,150
2022/1/11,5370,"['连跌', '一', '礼拜', '不带', '回调', '的']",-2,114
2022/1/11,5371,"['快', '跑', '啊', '，', '疫情', '受益', '股', '，', '别的', '都', '回调', '了', '，', '迈瑞', '也', '逃不过', '，', '从']",0,164
2022/1/11,5372,"['破位', '了', '，', '还', '不', '走', '吗', '？', '！']",0,117
2022/1/11,5373,"['加仓', '干', '了']",0,111
2022/1/11,5374,"['跌停', '吧']",-1,116
2022/1/11,5375,['垃圾股'],-1,122
2022/1/11,5376,"['据', '迈瑞', '医疗', '最新', '的', '调研', '记录', '显示', '，', '据', '高管', '介绍', '，', '自', '2020', '年']",3,661
2022/1/11,5377,"['主力', '在', '吸', '，', '散户', '在', '卖', '，', '真是', '搞笑']",7,256
2022/1/11,5378,"['迈瑞', '医疗', '：', '融资', '净', '买入', '850.07', '万元', '，', '融资', '余额', '13.39', '亿元']",0,231
2022/1/11,5379,"['迈瑞', '医疗', '01', '月', '10', '日', '获深', '股通', '增持', '51.3', '万股']",1,274
2022/1/11,5380,"['这', '算不算', '利空', '出尽']",-1,155
2022/1/11,5381,"['明天', '反弹', '涨停', '[', '大笑', ']']",2,263
2022/1/11,5382,"['迈瑞', '医疗', '念', '快点', '谐音', '~', '没人', '要', '[', '偷笑', ']']",0,203
2022/1/11,5383,"['大型', '集采', '开始', '，', '向下', '暴击', '40%', '再说']",-1,209
2022/1/10,5384,"['医疗', '集采', '影响', '如何']",0,334
2022/1/10,5385,"['机构', '关注', '多', '！', '接待', '调研', '次数', '最多', '，', '一', '调研', '了解', '，', '发现', '这股']",4,159
2022/1/10,5386,"['明天', '又', '可以', '利用', '旧', '利空', '捡', '一批', '便宜货', '。', '哈哈', '[', '大笑', ']']",6,117
2022/1/10,5387,"['义翘', '神州', '（', '301047', '）', ',', '公司', '新冠', '生物', '试剂', '中有', '部分', '已', '用于']",1,219
2022/1/10,5388,"['又', '要', '集采', '了', '[', '哭', ']', '明天', '又', '要', '大跌', '了', '！', '烦死', '了', '…']",-1,444
2022/1/10,5389,"['大神', '请教', '：', '今天', '这', '走势', '大', '资金', '大', '流出', '游资', '流入', '怎么', '解释', '这']",3,278
2022/1/10,5390,"['靴子', '落地', '，', '利空', '出尽', '，', '开始', '反弹', '吧']",0,166
2022/1/10,5391,"['怪不得', '这么', '跌', '，', '总', '有人', '比', '你', '提前', '知道', '消息']",-1,259
2022/1/10,5392,"['先', '撤', '了', '[', '奸笑', ']', '[', '奸笑', ']']",-14,133
2022/1/10,5393,"['选择', '大于', '努力']",1,171
2022/1/10,5394,"['迈瑞', '医疗', '：', '2022', '年', '的', '第一个', '交易日', '比', '以往', '时候', '来得', '更绿一']",0,360
2022/1/10,5395,"['是', '风水', '轮流转', '。', '还是', '人算不如', '天算', '？', '！', '[', '为什么', ']', '[', '滴汗', ']', '[']",0,258
2022/1/10,5396,"['迈瑞是', '国产', '医疗器械', '领域', '的', '真正', '实力', '厂商', '，', '有', '中长期', '暴发']",5,192
2022/1/10,5397,"['迈瑞', '医疗', '：', '公司', '一直', '密切', '关注', 'IVD', '领域', '的', '技术创新']",1,667
2022/1/10,5398,['翻红'],1,174
2022/1/10,5399,"['400', '见', '吧', '各位']",0,297
2022/1/10,5400,"['迈瑞', '医疗', '：', '公司', '有', '新冠', '抗体', '检测', '试剂', ' ', '目前', '已经', '拿到', 'CE', '以']",0,2115
2022/1/10,5401,"['永远', '滴神']",0,256
2022/1/10,5402,"['冲', '啊']",0,132
2022/1/10,5403,"['看来', '是', '有', '啥', '利空', '，', '利空', '出来', '前', '还是', '躲', '一', '躲']",-2,740
2022/1/10,5404,"['干', '它']",0,302
2022/1/10,5405,"['搞', '起来']",7,239
2022/1/10,5406,"['疫情', '又', '要', '超级', '爆发', '了', '，', '周一', '涨停', '了']",-5,396
2022/1/10,5407,"['一年', '接待', '机构', '超', '3000', '家次', ' ', '迈瑞', '医疗', '成', '2021', '最受', '关注', '公司']",0,2119
2022/1/10,5408,"['迈瑞', '医疗', '1', '月', '4', '日', '加速', '下跌']",0,1268
2022/1/10,5409,"['迈瑞', '这', '几年', '业绩', '增速', '会', '放缓', '，', 'zc', '和', '行业', '阶段', '瓶颈', '所致', '，', 'IV']",-1,723
2022/1/10,5410,"['一笔', '带下', '，', '牛逼', '格拉斯', '，', '不计成本', '出货', '！']",0,142
2022/1/10,5411,"['300760', '第四季度', '每年', '每股', '收益', '都', '是', '最低', '的', '。']",0,122
2022/1/10,5412,"['红', '啊']",0,102
2022/1/10,5413,"['没戏', '了']",-1,94
2022/1/10,5414,"['还', '在', '抱有幻想', '的', '童鞋', '们', '，', '股价', '和', '企业', '没有', '必然', '关系', '，', '平安']",-4.5,518
2022/1/10,5415,"['还', '在', '筑底']",0,142
2022/1/10,5416,"['不要', '妄图', '去', '抄底', '，', '你', '抄', '他', '底', '，', '他', '抄', '你家']",3,115
2022/1/10,5417,"['废', '了']",0,99
2022/1/10,5418,"['来', '2', '个', '跌停', '吧']",-1,97
2022/1/10,5419,"['幸亏', '我管', '住手', '！', '差点', '被', '割']",1,113
2022/1/10,5420,"['毫无', '人性', '啊']",0,96
2022/1/10,5421,"['根本', '没有', '企稳', '的', '迹象', '，', '不', '企稳', '不能', '说', '是', '底部', '，', '我', '抄底', '结果']",-2,195
2022/1/10,5422,"['汇川', '前面', '说', '了', '对', '氢', '储能', '的', '研发', '计划', '，', '我', '倒', '觉得', '想法', '不错', '，']",3,137
2022/1/10,5423,"['感谢上帝', '，', '感谢', '真主', '，', '感谢', '如来佛', '祖', '玉皇大帝', '，', '诸神', '保佑']",6,119
2022/1/10,5424,"['周线', '级别', '调整', '，', '请', '做好', '防', '冲击', '准备', '！']",-1,130
2022/1/10,5425,['买乐普'],0,1294
2022/1/10,5426,"['别', '给', '我', '说', '他', '多', '牛', '，', '全球', '医药', '天花板', '辉瑞', '才', '20PE']",0,172
2022/1/10,5427,"['破', '300', '就', '来', '补', '你', '。', '快快', '下来', '。', '再', '加把劲', '。']",0,110
2022/1/10,5428,"['这么', '多', '机构', '看好', '，', '不', '砸', '一个', '坑', '，', '总', '不能', '给', '散户', '抬轿', '吧', '？', '？']",3,114
2022/1/10,5429,"['重仓', '了', '你', '和', '大北', '农两', '垃圾', '，', '板块', '上天', '了', '还', '绿']",-1,123
